6	OhioLINK DRC, Trinity Lutheran Seminary ETDs		ohiolink.edu	consortium	United States	DSpace	1.x
7	OhioLINK DRC, University of Cincinnati Digital Resource Commons		libraries.uc.edu	consortium	United States	DSpace	1.x
8	OhioLINK DRC, University of Dayton ETDs		ohiolink.edu	consortium	United States	DSpace	1.x
9	OhioLINK DRC, Xavier University ETDs		ohiolink.edu	consortium	United States	DSpace	1.x
10	OhioLINK_Antioch University ETDS		ohiolink.edu	consortium	United States	DSpace	1.x
11	OhioLINK_Ashland University ETDS		ohiolink.edu	consortium	United States	DSpace	1.x
12	OhioLINK_Case Western Reserve University ETDS		ohiolink.edu	consortium	United States	DSpace	1.x
13	OhioLINK_Cedarville University ETDS		ohiolink.edu	consortium	United States	DSpace	1.x
14	OhioLINK_Cleveland State University ETDS		ohiolink.edu	consortium	United States	DSpace	1.x
15	OhioLINK_Kent State University ETDS		ohiolink.edu	consortium	United States	DSpace	1.x
16	OhioLINK_Marietta College ETDs		ohiolink.edu	consortium	United States	DSpace	1.x
17	OhioLINK_Miami University ETDs		ohiolink.edu	consortium	United States	DSpace	1.x
18	OhioLINK_Ohio Dominican University ETDs		ohiolink.edu	consortium	United States	DSpace	1.x
19	OhioLINK_Ohio State University ETDs		ohiolink.edu	consortium	United States	DSpace	1.x
20	OhioLINK_Ohio University ETDs		ohiolink.edu	consortium	United States	DSpace	1.x
21	OhioLINK_University of Akron ETDs		ohiolink.edu	consortium	United States	DSpace	1.x
22	OhioLINK_University of Cincinnati ETDs		ohiolink.edu	consortium	United States	DSpace	1.x
23	OhioLINK_Ursuline College ETDs		ohiolink.edu	consortium	United States	DSpace	1.x
24	OhioLINK_Wittenberg University ETDs		ohiolink.edu	consortium	United States	DSpace	1.x
25	Organization Name	Site Name	Site URL	Type of Organization	Country	Technology	Version
0	OhioLINK_Youngstown State University ETDs		ohiolink.edu	consortium	United States	DSpace	1.x
1	OhioLINK, Defiance College ETDS		ohiolink.edu	consortium	United States	DSpace	1.x
2	OhioLINK, John Carroll University		ohiolink.edu	consortium	United States	DSpace	1.x
3	OhioLINK, Music Center		ohiolink.edu	consortium	United States	DSpace	1.x
4	OhioLINK, Northeast Ohio Medical University ETDs		ohiolink.edu	consortium	United States	DSpace	1.x
5	OhioLINK, Oberlin College ETDs		ohiolink.edu	consortium	United States	DSpace	1.x
6	OhioLINK, Otterbein University ETDs		ohiolink.edu	consortium	United States	DSpace	1.x
7	Oita University		oita-u.ac.jp	academic	Japan	DSpace	
8	Okinawa International University		okiu.ac.jp	academic	Japan	DSpace	
9	Old Dominion University			academic	United States	VIVO	1.7.x
10	Old Dominion University Libraries		odu.edu	academic	United States	DSpace	1.x
11	Omdurman Islamic University	Omdurman Islamic University		academic	Sudan	DSpace	5.x
12	Ondokuz Mayıs University	Ondokuz Mayıs University Institutional Repository	omu.edu.tr	academic	Turkey	DSpace	6.x
13	Ontario Council of University Libraries		scholarsportal.info	consortium	Canada	DSpace	
14	Open Access Repositories in New Zealand (OARiNZ)		oarinz.ac.nz	consortium	New Zealand	Fedora	
15	Open Learning Exchange Nepal		ole.org	other	Nepal	Fedora	
16	Open Repository demo site		openrepository.com		Germany	DSpace	
17	Open Universiteit Nederland		dspace.ou.nl	academic	Netherlands	DSpace	1.x
18	Open University of Cyprus		ouc.ac.cy	academic	Cyprus	DSpace	3.x
19	Open University of Sudan	Open University of Sudan Repository		government	Sudan	DSpace	6.x
20	Open University of Sudan			academic	Sudan	DSpace	6.x
21	Opjs University	http://www.opjsuniversity.edu.in/	opjsuniversity.edu.in	academic	India	DSpace	6.x
22	ORBi team		uliege.be	academic	Belgium	DSpace	1.x
23	Orchard Lake Schools, Detroit Area Library Network (DALNET)		dalnetarchive.org	consortium	United States	DSpace	
24	Ordu Üniversitesi		odu.edu.tr	academic	Turkey	DSpace	4.x
25	Organization Name	Site Name	Site URL	Type of Organization	Country	Technology	Version
0	Oregon Health & Science University			academic	United States	VIVO	
1	Oregon State University		oregonstate.edu	academic	United States	DSpace	3.x
2	Orenburg State University		elib.osu.ru	academic	Russia	DSpace	
3	Organismo de Evaluación y Fiscalización Ambiental	Repositorio Institucional del OEFA	oefa.gob.pe	government	Peru	DSpace	6.x
4	Organización Internacional para las Migraciones	Migratio: Repositorio de Información de la Organización Internacional para las Migraciones OIM		non-profit	Colombia	DSpace	5.x
5	Organo Judicial	Repositorio Organo Judicial		government	Panama	DSpace	
6	Orton Memorial Library IICA / CATIE	Repositorio Programa Agroambiental Mesoamericano (MAP)		academic	Costa Rica	DSpace	1.x
7	Orton Memorial Library IICA / CATIE	Repositorio Forestal Centroamericano		research center	Costa Rica	DSpace	1.x
8	Osaka Jogakuin College		wilmina.ac.jp	academic	Japan	DSpace	
9	Osaka Kyoiku University		osaka-kyoiku.ac.jp	academic	Japan	DSpace	
10	Osmania University		osmania.ac.in	academic	India	DSpace	
11	Osmaniye Korkut Ata University	Osmaniye Korkut Ata University Academic Repository	osmaniye.edu.tr	academic	Turkey	DSpace	6.x
12	Osmaniye Korkut Ata University	Osmaniye Korkut Ata University	osmaniye.edu.tr	academic	Turkey	DSpace	6.x
13	Osnabrück University		uni-osnabrueck.de	academic	Germany	DSpace	6.x
14	Otago Polytechnic	OPRES		academic	New Zealand	DSpace	5.x
15	Otago Research Data Registry			academic	New Zealand	VIVO	older than 1.6.0
16	Otaru University of Commerce		otaru-uc.ac.jp	academic	Japan	DSpace	
17	OXFAM		oxfam.org.uk	non-profit	United Kingdom	DSpace	
18	Oxford University, Forced Migration Online (FMO)		forcedmigration.org	academic	United Kingdom	Fedora	
19	Oxford University, Personal Archives Accessible in Digital Media (paradigm)		paradigm.ac.uk	academic	United Kingdom	Fedora	
20	Oxford University, Research Archive		ox.ac.uk	academic	United Kingdom	Fedora	
21	Ozyegin University	eResearch@Ozyegin		academic	Turkey	DSpace	4.x
22	Ozyegin University	eResearch@Ozyegin		academic	Turkey	DSpace	4.x
23	P. O. Sukhoi State Technical University of Gomel	Электронная библиотека ГГТУ им.П.О. Сухого		academic	Belarus	DSpace	3.x
24	Pakistan Agricultural Research Council	Digital Archive of PARC Research and Scholarly Work		research center	Pakistan	DSpace	4.x
25	Organization Name	Site Name	Site URL	Type of Organization	Country	Technology	Version
0	Pamukkale Üniversitesi		pau.edu.tr	academic	Turkey	DSpace	
1	Pan American Health Organization		paho.org	non-profit	United States	DSpace	1.x
2	Pandit Deendayal Petroleum Univeristy		pdpu.ac.in	academic	India	DSpace	
3	Pandit Deendayal Petroleum University, Gandhinagar		203.77.192.116	academic	India	DSpace	1.x
4	Panteion University		panteion.gr	academic	Greece	DSpace	
5	PANTEION UNIVERSITY	PANDEMOS		academic	Greece	Fedora	
6	Parantez Teknoloji	Açık Erişim ve Kurumsal Arşiv	acikarsiv.com	scientific collection	Turkey	CollectionSpace	
7	Parliament of Botswana		parliament.gov.bw		Botswana	DSpace	1.x
8	Parliament of India, Official Debates of Rajya Sabha		rsdebate.nic.in	government	India	DSpace	1.x
9	Parul University	Parul University Digital Repository	paruluniversity.ac.in	academic	India	DSpace	6.x
10	Patkar-Varde College	DSPACE		academic	India	DSpace	3.x
11	Patronato de la Alhambra y el Generalife		alhambra-patronato.es	research center	Spain	DSpace	1.x
12	Pavel Sukhoi State Technical University of Gomel	Electronic Library Pavel Sukhoi State Technical University of Gomel (GSTU)		academic	Belarus	DSpace	
13	Payam Hannan co	dspace	93.118.112.131	professional society	Iran	DSpace	4.x
14	PCP INFORMATICA, SOFT Y CONSULTORIA, S.L.	Sistema de Gestión del Conocimiento (Knowledge Management System)		service provider/consultant	Spain	Fedora	3.x
15	Pécsi Tudományegyetem (University of Pécs)	Pécsi Egyetemi Archívum (PEA)		academic	Hungary	DSpace	5.x
16	Pedagogical University in Krakow	Repozytorium Uniwersytetu Pedagogicznego	krakow.pl	academic	United States	DSpace	
17	Peking University		pku.edu.cn	academic	China	DSpace	
18	Pennsylvania State University			academic	United States	VIVO	
19	Pennsylvania State University, CiteSeer		psu.edu	academic	United states	Fedora	
20	People's Majlis	People's Majlis Archive	majlis.gov.mv	government	Maldives	DSpace	6.x
21	Pepperdine University			academic	United States	VIVO	
22	Perbanas Institute	Repository Perbanas Institute		academic	Indonesia	DSpace	3.x
23	Perpustakaan Kementerian Kesehatan Republik Indonesia		depkes.go.id	government	Indonesia	DSpace	1.x
24	PetaByte Nonprofit Research Ltd.			academic	Hungary	VIVO	
25	Organization Name	Site Name	Site URL	Type of Organization	Country	Technology	Version
0	Phoebe A. Hearst Museum of Anthropology	Hearst Museum Portal	berkeley.edu	museum	United States	CollectionSpace	
1	Piri Reis Univesity	Piri Reis University Institutional Repository	pirireis.edu.tr	academic	Turkey	DSpace	6.x
2	Plataforma Abierta de Innovación y Desarrollo de Jalisco		plai.mx	academic	Mexico	DSpace	7.x
3	Plenum Publishing		plenumpublishing.com.au	commercial/corporate	Australia	DSpace	
4	Plymouth University		plymouth.ac.uk	academic	United Kingdom	DSpace	
5	Pohang University of Science and Technology		postech.ac.kr	academic	Korea, South	DSpace	
6	Polessky State University	Repository of Polessky State University		academic	Belarus	DSpace	3.x
7	PolicyArchive, United States		policyarchive.org	non-profit	United States	DSpace	
8	Polish Botanical Society	Polish Botanical Society Repository	pbsociety.org.pl	professional society	Poland	DSpace	6.x
9	Polish-Japanese Institute of Information Technology		pjwstk.edu.pl	academic	Poland	DSpace	
10	Politecnico di Milano	Archivio istituzionale della ricerca - Politecnico di Milano		academic	Italy	DSpace	4.x
11	Politeknik Enjinering Indorama			academic	Indonesia	DSpace	6.x
12	Politeknik Negeri Kupang NTT			academic	Indonesia	DSpace	1.x
13	Politeknik Negeri Pontianak		polnep.ac.id	academic	Indonesia	DSpace	3.x
14	Polotsk State University		elib.psu.by	academic	Belarus	DSpace	
15	Poltava national technical Uriy Kondratyuk university	ePNTUIR - ПолтНТУ Інституційний репозитарій		academic	Ukraine	DSpace	4.x
16	Poltava University of Economics and Trade		puet.edu.ua	commercial/corporate	Ukraine	DSpace	1.x
17	Polytechnic Nikola Tesla in Gospić	Polytechnic Nikola Tesla in Gospić Undergraduate thesis repository		academic	Croatia	Fedora	
18	Polytecnic in Požega	Repository of Polytechnic in Pozega		academic	Croatia	Fedora	
19	Ponce School of Medicine		psm.edu	academic	United States	VIVO	
20	Pondicherry University	DSpace at Pondicherry University		academic	India	DSpace	3.x
21	PONDICHERRY UNIVERSITY	www.arnabgantait.com		academic	India	DSpace	6.x
22	Pontifical Catholic University of Rio Grande do Sul		pucrs.br	academic	Brazil	DSpace	
23	Pontificia Universidad Católica de Chile			academic	Chile	VIVO	
24	Pontificia Universidad Católica de Chile		repositorio.uc.cl	academic	Chile	DSpace	
25	Organization Name	Site Name	Site URL	Type of Organization	Country	Technology	Version
0	Pontificia Universidad Católica del Perú	Repositorio digital de tesis PUCP	pucp.edu.pe	academic	Peru	DSpace	6.x
1	Pontificia Universidad Catolica del Peru	Repositorio Institucional de la PUCP	pucp.edu.pe	academic	Peru	DSpace	6.x
2	Pontificia Universidad Católica Madre y Maestra	Repositorio Institucional (RI) Investigare PUCMM	pucmm.edu.do	academic	Dominican Republic	DSpace	5.x
3	Pontificia Universidad Javeriana		javeriana.edu.co	academic	Colombia	DSpace	1.x
4	Pontifícia Universidade Católica do Rio de Janeiro	Biblioteca Virtual de Saúde do Hospital Miguel Couto		medical center	Brazil	DSpace	4.x
5	Portuguese Public Administration Repository of INA (Directorate-General for the Qualification of Public Workers)	Repositório de Administração Pública do INA	repap.ina.pt	government	Portugal	DSpace	1.x
6	power and water university of technology		pwut.ac.ir	academic	Iran	DSpace	
7	Poznan SuperComputing and Networking Center			research center	Poland	VIVO	
8	PPGCI/UFPB - Prog. Ciencia da Informacao da UFPB		ufpb.br	academic	Brazil	DSpace	1.x
9	Prasad	My university		personal	India	DSpace	3.x
10	Praxis	Praxis Undergraduate Medical Research Joirnal	praxisug.com	academic	India	DSpace	3.x
11	Premedinfosystems		wellnessyatra.com	service provider/consultant	India	DSpace	3.x
12	Premier University Chittagong	Premier University Institutional Repository		academic	Bangladesh	DSpace	4.x
13	PRFS MATHURA	PRFS MATHURA(U.P)		academic	India	DSpace	4.x
14	Prince George Public Library, Newspapers Collection		pg.bc.ca	public/national library	Canada	Fedora	
15	Prince Mohammad bin Fahd University	PMU Dspace	pmu.edu.sa	academic	Saudi Arabia	DSpace	4.x
16	Prince of Songkla University		psu.ac.th	academic	Thailand	DSpace	1.x
17	Prince Rupert Library, Digital Newspaper Archives		prnewspaperarchives.ca	public/national library	Canada	Fedora	
18	Princeton University	Open Access Repository	princeton.edu	academic	United States	DSpace	
19	Princeton University, DataSpace		princeton.edu	academic	United States	DSpace	5.x
20	Prosentient Systems		prosentient.com.au		Australia	DSpace	4.x
21	PROYECTO UIP			academic	Panama	DSpace	6.x
22	Psicología positiva			academic	Panama	CollectionSpace	
23	Public Library of Science (PLoS)		plos.org	public/national library	United States	Fedora	
24	PubSpace (Montclair State University, Washington and Lee University, University of Delaware)		wlu.edu		United States	DSpace	1.x
25	Organization Name	Site Name	Site URL	Type of Organization	Country	Technology	Version
0	PUCRS - Pontíficia Universidade Católica do RGS	PUCRS REPOSITÓRIO INSTITUCIONAL		academic	Brazil	DSpace	1.x
1	Puparn Royal Development Study Center		158.108.8.206	government	Thailand	DSpace	1.x
2	Purdue University Libraries, PURR		purdue.edu	academic	United States	Fedora	
3	Purushottam Institute of Engineering & Technology			personal	India	DSpace	1.x
4	Pusan National University Hospital	PNUH Repository		medical center	Korea, South	DSpace	5.x
5	Pwani University		pu.ac.ke	government	Kenya	DSpace	3.x
6	PYDLOS - Universidad de Cuenca	PYDLOS - Universidad de Cuenca		academic	Ecuador	DSpace	4.x
7	Qafqaz University		qu.edu.az	academic	Azerbaijan	DSpace	1.x
8	Qatar National Library	QNL Digital Repository	ediscovery.qnl.qa	public/national library	Qatar	Fedora	3.x
9	Qatar University		qu.edu.qa	academic	Qatar	DSpace	1.x
10	Queen Mary University of London, QMRO		qmul.ac.uk	academic	United Kingdom	DSpace	5.x
11	Queen Sirikit National Institute of Child Health	QSNICH Digital Repository		medical center	Thailand	DSpace	1.x
12	Queen's University Library		queensu.ca	academic	Canada	DSpace	1.x
13	Queensland University of Technology			academic	Australia	VIVO	
14	Queensland University of Technology		qut.edu.au	academic	Australia	Fedora	
15	R. K. College of Engineering & Technology		rkcollege.com	academic	India	DSpace	1.x
16	Rabeya Khatun Central Library	Journals, Audio-Visual materials	lus.ac.bd	academic	United States	DSpace	
17	RABINDRANATH TAGORE UNIVERSITY (FORMERLY AISECT UNIVERSITY) BHOPAL	RESEARCH WING	lax.ac.in	academic	India	DSpace	6.x
18	Radboud University Nijmegen		ubn.ru.nl	academic	Netherlands	DSpace	3.x
